client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1,200,159,1762088603394007672000,1762088603445,-1762088601631918915584,49,0.017283912658432356,0.0,129.30935700079652
1,201,160,1762088603445162210000,1762088603447,-1762088601683073433600,48,0.07803812852140574,0.0,167.97249364804057
1,202,161,1762088603445395624000,1762088603497,-1762088601683307003904,48,0.04467030061550018,2.4,76.54657313871911
1,203,162,1762088603496832341000,1762088603498,-1762088601734743588864,49,0.0017804347093834051,0.0,121.33942376382885
1,204,163,1762088603497383978000,1762088603549,-1762088601735295139840,49,0.05652434777967211,7.0,91.95793916162111
1,205,164,1762088603548495054000,1762088603549,-1762088601786406404096,49,0.01923871325289274,0.0,187.1468420895281
1,206,165,1762088603548814478000,1762088603600,-1762088601786725957632,49,0.06613812208195992,0.0,169.89823305667937
1,207,166,1762088603599495500000,1762088603601,-1762088601837406781440,49,0.0922424023536661,0.0,116.86019443890117
1,208,167,1762088603599749733000,1762088603651,-1762088601837660798976,49,0.06992943061965945,0.0,131.14953664657506
1,209,168,1762088603650906309000,1762088603653,-1762088601888817676288,48,0.0745779748300384,0.0,104.14198298587722
1,210,169,1762088603651251909000,1762088603702,-1762088601889163182080,47,0.04585579761844488,0.0,186.6032930516396
1,211,170,1762088603701848360000,1762088603705,-1762088601939759595520,46,0.02061417194998957,0.0,86.43935622159576
1,212,171,1762088603702249884000,1762088603754,-1762088601940161200128,46,0.044283565789246526,0.0,156.27463139261306
1,213,172,1762088603753527766000,1762088603754,-1762088601991439187968,48,0.03892354427153577,0.0,66.89014417060349
1,214,173,1762088603753737419000,1762088603805,-1762088601991648641024,49,0.04650826864939381,7.1,56.769529815975744
1,215,174,1762088603804688210000,1762088603807,-1762088602042599473152,48,0.07726504191832553,0.0,35.73261828078748
1,216,175,1762088603804939395000,1762088603856,-1762088602042850869248,47,0.060732886203252213,0.0,170.86757308782518
